Short Name,Full Name,Faculty,Category,Instructors,TAs,Assessment title,Assessment type,Format,weight,Cumulative,due date,Specific objectives,Course Outcomes: all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,Midterm,Exam,Multiple choice,50,,16-01-21,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,FInal,Exam,Multiple choice,50,,16-02-12,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 1,Quiz,Written and multiple choice,5,,16-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 2,Quiz,Written and multiple choice,5,,16-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Midterm,Exam,Written and multiple choice,40,,16-02-09,,Identify the main anatomy components of the endocrine system.,"Describe the physiological effects of the following: adrenal, thyroid, parathyroid, neurohypophyseal and pancreatic hormones.","Describe the epidemiology, etiology, and risk factors of endocrine disorders.","Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used in the management of endocrine disorders.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment and management of endocrine disorders, including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Describe the toxicity of medications used in the management of endocrine disorders.,Identify ethical and cultural issues surrounding endocrine disorders.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).","Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,
PHARM 392 (Winter 2017 LEC B1 SEM J1),PHARM 392 Wi17 - PHARMACOEPIDEMIOLOGY/PRACT RSC Combined LEC SEM Wi17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 2nd year",Scot H. Simpson,,Final,Exam,Written and multiple choice,40,,17-04-19,,Describe the inherent limitations of the drug approval process and pre-marketing clinical trials with regard to assessment of drug safety and effectiveness.,Recognize the difference between type I and type II errors.,Define power and other factors that can influence sample size when trying to detect a difference in risk.,Describe the role of observational studies and randomized controlled trials to support evidence based clinical decisions about safety.,Identify the advantages and limitations of each pharmacoepidemiologic study design. Examples of different studies will be used to illustrate these elements.,Interpret different measures of association reported in pharmacoepidemiologic studies.,Define and interpret effect modification.,Define causal inference.,List Sir Bradford-Hills considerations for inferring causation from observational data.,Classify and describe common types of bias that threaten internal validity of pharmacoepidemiologic studies,Explain how specific biases may affect measures of association.,Define confounding and explain how it can affect the interpretation of an association.,Describe methods used to minimize the effects of confounding in pharmacoepidemiologic studies.,Explain why we need adverse drug reaction reporting systems and why pharmacists should contribute to this process.,Recognize the difference between type A and type B drug reactions and explain which drug reactions are the focus of pharmacoepidemiologic studies.,Explain the role of systematic reviews and meta-analyses.,Describe the major elements of a systematic review and meta-analysis.,Describe the major elements of a quality improvement framework.,List common challenges and solutions when integrating research into practice settings.,Explain how the guiding ethical principles from the Tri-Council Policy Statement (TCPS) apply when conducting practice based research.,Describe the major elements of a survey.,Describe how validity of a survey is measured.,Describe the major elements of pharmacoeconomic evaluations.,Explain how we can use pharmacoepidemiologic studies to assess the suspected causal relationship between a drug and an adverse reaction.,Describe the structure-process-outcomes model for evaluating quality of health services.,Define care gap.,Define knowledge translation.,Describe the knowledge-to-action cycle.,Describe different study designs that are commonly used in pharmacy practice research. Examples will be used to illustrate the advantages and limitations of these different study designs.,Define safety signal and explain how it may be generated.,Describe the common data sources used in pharmacoepidemiologic studies. Examples will be presented to highlight the advantages and limitations of each data source.,"Describe the major elements of cross-sectional, case-control and cohort studies.","Demonstrate critical appraisal skills to assess validity, relevance, and applicability of the pharmacoepidemiologic literature.",,,,,,,,,,,,,,
PHARM 392 (Winter 2017 LEC B1 SEM J1),PHARM 392 Wi17 - PHARMACOEPIDEMIOLOGY/PRACT RSC Combined LEC SEM Wi17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 2nd year",Scot H. Simpson,,Group Homework Assignment,Assignment,N/A,15,,17-03-29,,"Demonstrate critical appraisal skills to assess validity, relevance, and applicability of the pharmacoepidemiologic literature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 505 (Spring 2017 SEM 800Summer 2017 850Winter 2017 850),PHARM 505 Wi17 Sp17 Su17 - PHARMD SEMINARS Combined SEM Wi17 Sp17 Su17,Cross Listed Courses,,to be assigned,,"Participation in Peer feedback, peer evaluation and seminar engagement (google form for peer component)",Exam,Multiple choice,10,NA,18-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 505 (Spring 2017 SEM 800Summer 2017 850Winter 2017 850),PHARM 505 Wi17 Sp17 Su17 - PHARMD SEMINARS Combined SEM Wi17 Sp17 Su17,Cross Listed Courses,,to be assigned,,Self-Assessment (google form),Assignment,N/A,10,NA,18-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 505 (Spring 2017 SEM 800Summer 2017 850Winter 2017 850),PHARM 505 Wi17 Sp17 Su17 - PHARMD SEMINARS Combined SEM Wi17 Sp17 Su17,Cross Listed Courses,,to be assigned,,Informative Seminar (live presentation),Assignment,N/A,50,NA,18-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 505 (Spring 2017 SEM 800Summer 2017 850Winter 2017 850),PHARM 505 Wi17 Sp17 Su17 - PHARMD SEMINARS Combined SEM Wi17 Sp17 Su17,Cross Listed Courses,,to be assigned,,Delivering Effective Presentation Assignment (e-class) ,Assignment,N/A,30,NA,17-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (Winter 2018 LEC B1 SEM J1),PHARM 499 Wi18 - WOMEN'S & MEN'S HEALTH Combined LEC SEM Wi18,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Nese Yuksel,,Midterm,Exam,Multiple choice,40,,18-03-28,,Explain the anatomy of the female and male reproductive systems.,Describe the physiology of the female and male reproductive systems.,"Describe the epidemiology, etiology, and risk factors of the conditions of focus (see list above).","Describe the pathophysiology of the conditions of focus including clinical presentation, symptomatology and health consequences.",Describe the medicinal chemistry and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,"Describe the pharmacology, including mechanisms, efficacy, toxicology, side effect profiles, and role of each for the drugs and drug classes associated with the conditions of focus.",Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of focus including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).",Discuss the role of Complementary and Alternative Medicines (CAM) for womens and mens health and describe the efficacy.,Discuss the methods of contraception available for men and women and describe the efficacy of each.,Describe the societal and economic impact of the conditions of focus.,Identify ethical issues surrounding treatment of the conditions of focus.,Describe the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,"Apply concepts and knowledge of medicinal chemistry, pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.",Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Discuss alternatives (drug, non-drug), recommendations, implementation, monitoring and follow up for patients with the conditions of focus.","Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Discuss monitoring parameters for each of the condition of focus.,Utilize self-directed learning abilities.,Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (Winter 2018 LEC B1 SEM J1),PHARM 499 Wi18 - WOMEN'S & MEN'S HEALTH Combined LEC SEM Wi18,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Nese Yuksel,,Seminar 3 Quiz,Quiz,Written,5,,18-04-04,,"Describe the epidemiology, etiology, and risk factors of the conditions of focus (see list above).","Apply concepts and knowledge of medicinal chemistry, pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.",Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Discuss alternatives (drug, non-drug), recommendations, implementation, monitoring and follow up for patients with the conditions of focus.","Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Discuss monitoring parameters for each of the condition of focus.,Utilize self-directed learning abilities.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (Winter 2018 LEC B1 SEM J1),PHARM 499 Wi18 - WOMEN'S & MEN'S HEALTH Combined LEC SEM Wi18,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Nese Yuksel,,Final,Exam,Multiple choice,50,,18-04-18,,"Describe the pathophysiology of the conditions of focus including clinical presentation, symptomatology and health consequences.",Describe the medicinal chemistry and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,"Describe the pharmacology, including mechanisms, efficacy, toxicology, side effect profiles, and role of each for the drugs and drug classes associated with the conditions of focus.",Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of focus.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of focus including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).",Discuss the role of Complementary and Alternative Medicines (CAM) for womens and mens health and describe the efficacy.,Discuss the methods of contraception available for men and women and describe the efficacy of each.,Describe the societal and economic impact of the conditions of focus.,Identify ethical issues surrounding treatment of the conditions of focus.,Describe the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,"Apply concepts and knowledge of medicinal chemistry, pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.",Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Discuss alternatives (drug, non-drug), recommendations, implementation, monitoring and follow up for patients with the conditions of focus.","Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Discuss monitoring parameters for each of the condition of focus.,Utilize self-directed learning abilities.,Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (Winter 2018 LEC B1 SEM J1),PHARM 499 Wi18 - WOMEN'S & MEN'S HEALTH Combined LEC SEM Wi18,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Nese Yuksel,,Seminar 1 Quiz,Quiz,Written,5,,18-03-21,,Discuss the methods of contraception available for men and women and describe the efficacy of each.,"Apply concepts and knowledge of medicinal chemistry, pharmacology and therapeutic principles in selecting and monitoring drug therapy for the management of the conditions of focus.",Apply pharmacokinetic and pharmacodynamic principles to the treatment of the conditions of focus.,Identify actual and potential drug-related problems relating to the conditions of focus and in patient cases.,"Discuss alternatives (drug, non-drug), recommendations, implementation, monitoring and follow up for patients with the conditions of focus.","Utilize an evidence-based approach to the therapeutic management of the conditions of primary focus, including use of drug, non-drug and complementary and alternative medicines.",Discuss monitoring parameters for each of the condition of focus.,Utilize self-directed learning abilities.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Group Project Executive Summary ,Group,N/A,15,,18-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Peer evaluation,Performance,N/A,5,,18-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Pre-class activity,Assignment,N/A,10,,18-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Class participation,Participation,N/A,10,,18-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Personal Leadership Portfolio ,Portfolio,N/A,30,,18-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,In-class Presentation ,Assignment,N/A,10,,18-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 495 (LEC A1 Sp18),PHARM 495 LEADERSHIP HEALTHCARE DECISION (LEC A1 Sp18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for BScPharm Students,"Tatiana Makhinova, BSP, PhD",,Group Project Presentation ,Group,N/A,20,,18-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 522 (LEC 850 Wi18),PHARM 522 ADV PATIENT CARE SKILLS (LEC 850 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time),Dr. Rene Breault,,Symptom Assessment Assignment ,Assignment,N/A,15,,18-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 522 (LEC 850 Wi18),PHARM 522 ADV PATIENT CARE SKILLS (LEC 850 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time),Dr. Rene Breault,,Midterm Exam,Exam,Written and multiple choice,30,,18-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 522 (LEC 850 Wi18),PHARM 522 ADV PATIENT CARE SKILLS (LEC 850 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time),Dr. Rene Breault,,Final Exam ,Exam,Other,45,,18-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 522 (LEC 850 Wi18),PHARM 522 ADV PATIENT CARE SKILLS (LEC 850 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time),Dr. Rene Breault,,Participation ,Participation,N/A,15,,18-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 522 (LEC 850 Wi18),PHARM 522 ADV PATIENT CARE SKILLS (LEC 850 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time),Dr. Rene Breault,,Documentation Note,Assignment,N/A,0,,18-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 331 (Winter 2018 LAB LEC SEM),PHARM 331 Wi18 - PHARMACEUTICS 1 Combined LAB LEC SEM Wi18,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 1st year",Raimar LÃ¶benberg/Afsaneh Lavasanifar,,Final,Exam,Written and multiple choice,40,NA,18-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 331 (Winter 2018 LAB LEC SEM),PHARM 331 Wi18 - PHARMACEUTICS 1 Combined LAB LEC SEM Wi18,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 1st year",Raimar LÃ¶benberg/Afsaneh Lavasanifar,,Lab Exam,Exam,Multiple choice,10,NA,18-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 331 (Winter 2018 LAB LEC SEM),PHARM 331 Wi18 - PHARMACEUTICS 1 Combined LAB LEC SEM Wi18,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 1st year",Raimar LÃ¶benberg/Afsaneh Lavasanifar,,Lab assignments average of 7 lab marks,Assignment,N/A,20,NA,18-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 331 (Winter 2018 LAB LEC SEM),PHARM 331 Wi18 - PHARMACEUTICS 1 Combined LAB LEC SEM Wi18,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 1st year",Raimar LÃ¶benberg/Afsaneh Lavasanifar,,Midterm,Exam,Written and multiple choice,30,NA,18-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #1,Quiz,Written and multiple choice,1,,18-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #2,Quiz,Written and multiple choice,1,,18-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #3,Quiz,Written and multiple choice,1,,18-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #4,Quiz,Written and multiple choice,1,,18-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Quiz #5,Quiz,Written and multiple choice,1,,18-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Peer Assessment,Group,N/A,2,,17-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Team Debate (Group) â€“ Peer evaluation,Other,N/A,5,,17-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 382 (LEC B1 Wi18),PHARM 382 PROV/CDN HEALTHCARE (LEC B1 Wi18),Faculty of Pharmacy and Pharmaceutical Sciences,"BSc in Pharmacy, ",Jody Shkrobot,,Team Debate (Group) â€“ Instructor evaluation,Assignment,N/A,8,,17-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
