PHARM 489 (SEM A1 Fa17),PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,,Tony KL Kiang,,Therapeutic Decision-Making Assignment,Exam,Other,15,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 489 (SEM A1 Fa17),PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,,Tony KL Kiang,,Weekly Quizzes ,Exam,Multiple choice,10,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 489 (SEM A1 Fa17),PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,,Tony KL Kiang,,Participation (Coordinator and Facilitator),Participation,N/A,10,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 502 (Fall 2017 LAB D1 LEC A1),PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),Dr. Rene Breault,,Midterm ,Exam,Written,30,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 502 (Fall 2017 LAB D1 LEC A1),PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),Dr. Rene Breault,,Participation/Professionalism ,Participation,N/A,10,2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 502 (Fall 2017 LAB D1 LEC A1),PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),Dr. Rene Breault,,Symptom Assessment Assignment ,Assignment,N/A,10,2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 502 (Fall 2017 LAB D1 LEC A1),PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),Dr. Rene Breault,,Physical Assessment Quizes,Quiz,Multiple choice,10,2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 502 (Fall 2017 LAB D1 LEC A1),PHARM 502 Fa17 - ADV PATIENT CARE SKILLS HLTH Combined LAB LEC Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),Dr. Rene Breault,,Final Exam,Exam,Written and multiple choice,40,2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,Performance Review Midpoint and Final ,Other,N/A,0,2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,20 hours Deadline,Other,N/A,0,2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,25 Hour Deadline,Other,N/A,0,2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,Assignment Presentations,Performance,N/A,0,2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,Final Performance Review ,Other,N/A,0,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,Small Group Meetings,Other,N/A,0,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 300A (Fall 2017 LEC C1 SEM E1 E2),PHARM 300A Fa17 - EXPERIENTIAL LEARNING Fa17 - PART 1 Combined LEC SEM Fa17,Cross Listed Courses,Masters of Science,Cheryl Cox,,Overview Reflection Assignment ,Assignment,N/A,0,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 306 (LEC A1 Fa17),PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,", BSc in Pharmacy, ",Ayman El-Kadi,,Midterm,Exam,Multiple choice,35,2016-09-28,,Define the types of toxins which create problems in the environment.,"Pathophysiology: Explain the events which occur in two major pathways of cell death, and in sublethal cell injury.",Be familiar with the autonomic pharmacology of the eye as an example of basic principles governing drug mechanisms.,Understand basic processes governing pharmacokinetic behaviour of drugs.,". Understand how and why drugs work in a concentration-dependent manner, and be familiar with related graphing approaches and core equations.","Pharmacology: Describe how and why drugs interact with their targets, and how this affects the functioning of tissues",Describe the types and organization of muscles.,Describe nerve conduction and neuromuscular and synaptic transmission.,Explain how the various sensory mechanisms function.,Describe action potential,Describe membrane transport.,Explain resting potential.,"Describe lysosomal function, membrane function and membrane transport.","Physiology: Describe body composition, body fluids, and fluid compartments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 306 (LEC A1 Fa17),PHARM 306 INTRO BIOMEDICAL SCIENCE (LEC A1 Fa17),Faculty of Pharmacy and Pharmaceutical Sciences,", BSc in Pharmacy, ",Ayman El-Kadi,,Final,Exam,Multiple choice,65,2016-10-25,,"Anatomy: Describe cell structure, cell function and tissue types","Physiology: Describe body composition, body fluids, and fluid compartments.","Describe lysosomal function, membrane function and membrane transport.",Explain resting potential.,Describe membrane transport.,Describe action potential,Explain how the various sensory mechanisms function.,Describe nerve conduction and neuromuscular and synaptic transmission.,Describe the types and organization of muscles.,"Pharmacology: Describe how and why drugs interact with their targets, and how this affects the functioning of tissues",". Understand how and why drugs work in a concentration-dependent manner, and be familiar with related graphing approaches and core equations.",Understand basic processes governing pharmacokinetic behaviour of drugs.,Be familiar with the autonomic pharmacology of the eye as an example of basic principles governing drug mechanisms.,"Pathophysiology: Explain the events which occur in two major pathways of cell death, and in sublethal cell injury.","List seven basic classes of disease based on disease mechanisms, and give examples.",Discuss the molecular and cellular events underlying the different classes of disease.,Correlate drug therapy with disease mechanisms for representative major diseases.,"Understand and use medical terminology related to disease, to a degree sufficient to understand the pathophysiology content in the subsequent blocks","Toxicology: Understand basic toxicological concepts, and the different areas of toxicology.",Define the types of toxins which create problems in the environment.,Explain the mechanism of toxicity of individual toxins which cause problems in the environment,Describe hazard identification and assessment methods,Determine dose-response assessment,Determine exposure assessment,Examine applicable Canadian and American legislation governing environmental discharge. Understand where forensic toxicology is used ,Understand toxicity and safety assessment of natural health products,,,,,,,,,,,,,,,,,,,,,
PHARM 501 (Fall 2017 LEC A1 SEM E1),PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),"Mark Makowsky, BSP, PharmD, ACPR",,Weekly Tasks/ Appraisals,Assignment,N/A,10,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 501 (Fall 2017 LEC A1 SEM E1),PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),"Mark Makowsky, BSP, PharmD, ACPR",,EBCP Literacy Assignment,Assignment,N/A,5,2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 501 (Fall 2017 LEC A1 SEM E1),PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),"Mark Makowsky, BSP, PharmD, ACPR",,"""Tools for Practice"" Evidence Summary ",Assignment,N/A,25,2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 501 (Fall 2017 LEC A1 SEM E1),PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),"Mark Makowsky, BSP, PharmD, ACPR",,Final Exam,Exam,Written and multiple choice,30,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 501 (Fall 2017 LEC A1 SEM E1),PHARM 501 Fa17 - CRITICAL ANALYS EVIDENCE PRACT Combined LEC SEM Fa17,Cross Listed Courses,Doctor of Pharmacy (PharmD) for Practicing Pharmacists (full-time),"Mark Makowsky, BSP, PharmD, ACPR",,Midterm Exam,Exam,Written and multiple choice,30,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1),PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year",Afsaneh Lavasanifar,,Hot Topic Assignment,Assignment,N/A,2,2016-10-16,,Be aware of recent trends in development of new drug delivery systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 361 (Fall 2017 LAB D1 D2 D3 LEC A1 SEM E1),PHARM 361 Fa17 - PHARMACEUTICS 2 Combined LAB LEC SEM Fa17,Cross Listed Courses,"Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year",Afsaneh Lavasanifar,,Lab reports,Assignment,N/A,12,2016-12-07,,Apply knowledge of sterility requirements,Explain how to maintain a clean work environment,Explain importance of quality of ingredients including bioburden,Identify risks of cross contamination in a laminar flow work bench,Explain importance of monitoring programs and training of personnel,Explain how Health Canada Guidelines (GMP and GLP) are related to the pharmacist’s role in compounding.,"Gain and apply knowledge on the formulation needs and process involved for the manufacturing of solid dosage forms, controlled release products, transdermal delivery systems and aerosols in pharmaceutical industry",Perform compounding and packaging of drug products in small quantities according to legal and professional standards,"Develop skills and techniques that are important for the handling of drugs, excipients and pharmaceutical equipment and instruments.",Apply modern pharmacopeia standards and methods to assess the quality of dosage forms,"Interpret official compendia standards and specifications for pharmaceutical preparations including USP standards, International pharmacopoeias, and Professional standards.",Perform aseptic compounding techniques,Evaluate various sterilization methods,Develop standard operation procedures,Apply knowledge of a quality assurance program for sterile compounding,Evaluate risk levels,Set up an aseptic work environment and maintain the quality of the work environment,Conduct quality control of the final product,Apply appropriate parenteral technique in clinical situations.,Evaluate the stability and the shelf life of drugs under different storage conditions,Evaluate and interpret literature with respect to existing and new dosage forms as related to Pharmaceutics and Compounding procedures. ,Identify and locate sources of information needed to solve a problem related to Pharmaceutics,Critically evaluate the appropriateness and reliability of information from literature resources related to Pharmaceutics.,Synthesize information gained from various literature resources to solve problems or make recommendations related to Pharmaceutics,Demonstrate appropriate documentation practices in compounding.,Be aware of recent trends in development of new drug delivery systems,,,,,,,,,,,,,,,,,,,,,
