"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 22",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/11/01,,"face to face","Drug clearance",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 23",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/11/06,,"face to face","See Above",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 24",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/11/08,,"face to face","See Above",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 25",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/11/10,,"face to face","Nonlinear elimination",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 26",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/11/20,"Direct Lecture","face to face","Nonlinear elimination, PK-PD relationship",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 27",,"MS 227","Dr. Guirguis",lecture,"50 minutes",2017/11/22,"Direct Lecture","face to face","PK drug interactions overview",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 28",,"MS 227","Dr. Kiang",lecture,"50 minutes",2017/11/24,,"face to face","Clinical variables affecting PK",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 7",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/09/20,,"face to face","See Above",
"PHARM 351 (LEC A1 Fa17)","PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC AL FA17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Dr. Dion Brocks",,"Lecture 8",,"MS 227","Dr. Brocks",lecture,"50 minutes",2017/09/22,,"face to face","See Above",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 1",,"MS 628","Dr. Samokhvalov",lecture,"80 minutes",2017/09/05,,,"History of disease, Cancer key aspects;  Cancer statistics, Introduction",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 2",,"MS 628","Dr. Wuest",lecture,"110 minutes",2017/09/06,,,"Mechanisms of action of the main categories of anticancer drugs, Medicinal chemistry , Use in cancer treatment. Side effects and patient care, Radiation Oncology",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 3",,"MS 628","Dr. Leslie",lecture,"110 minutes",2017/09/08,,,"Background, Incidence, Diagnosis and Treatment options, Haematological cancer",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 4",,"ECHA L- 490","Dr. Leslie",lecture,"170 minutes",2017/09/08,,,"Safety of agents to treat haematological cancer, Haematological cancer/Med. Safety",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 5",,"MS 628","Dr. Danilak",lecture,"110 minutes",2017/09/11,,,"Drug-drug interactions. Mechanisms of action. Managing medications, Drug Interactions, Background of disease, Incidence, Diagnosis, Treatment options, Prostate cancer",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 6",,"MS 628","Dr. Jurasz",lecture,"80 minutes",2017/09/12,,,"Background and use of another recent classof anti-cancer drugs, Anti-angiogenesis",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 7",,"MS 628","Dr. Romanick and Dr. Basiuk",lecture,"110 minutes",2017/09/13,,,"Background of disease, Incidence, Diagnosis, Treatment options, Paediatric  Cancer, Types of complimentary medicines, evidence for and against, issues with alternative medicines, Complimentary and Alternative Medicines (CAM)",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 8",,"ECHA L1-490","Dr. Danilak",lecture,"170 minutes",2017/09/13,,,"Background of disease, Incidence, Diagnosis, Treatment options, Breast Cancer",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 9",,"MS 628","Dr. Jurasz",lecture,"80 minutes",2017/09/14,,,"Background and use one of the newest classes of anti-cancer drugs, Immunotherapeutics",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,MIDTERM,,TBD,,exam,"110 minutes",2017/09/15,,,,
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 10",,"MS 628","Dr. Rix",lecture,"110 minutes",2017/09/18,,,"Anti-cancer medications causing cardiotoxicity., Diagnosos., Treatment and Monitoring, Cardiotoxicity",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 11",,"MS 628","Dr. Barakos",lecture,"80 minutes",2017/09/19,,,"Cachexia in cancer patients., treatment options, Nutrition",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 12",,"MS 628","Dr. Rix",lecture,"110 minutes",2017/09/20,,,"Cause, incidence and management of gastrointestinal toxixity in cancer patients, Gastrointestinal toxicity ",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 13",,"ECHA L1-490","Ovarian Canada/Myeloma Foundation",lecture,"170 minutes",2017/09/20,,,"Ovarian and myeloma cancer survivors discuss their experience with time for Q&A, Patient Perspectives",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 14",,"MS 628","Dr. Rix",lecture,"80 minutes",2017/09/21,,,"Antibiotic and antifungal treatment for secondary infections from febrile neutropenia, Managing Infection",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 15",,"MS 628","Dr. Rix",lecture,"110 minutes",2017/09/22,,,"Long term and end of life pain management, including oncology specific treatment options and ethics, Introduction to Palliative care",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 16",,"MS 628","Dr. John",lecture,"110  minutes",2017/09/25,,,"Background of disease, incidence, diagnosis, treatment options, Colorectal Cancer, Background of disease, incidence, diagnosis, treatment options, Lung Cancer",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 17",,online,"Dr. Marsh",lecture,"110 minutes",2017/09/27,,,"Determining relevant treatment or dose to prevent toxicity and/or improve likelihood of treatment response, Predicting toxicity and screening patients prior to treatment based on DNA, Pharmacogenomics, Background of disease, incidence, diagnosis, treatment options, Pancreatic/ovarian/cervical/melanoma cancer",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 18",,"MS 628","Dr. Ha",lecture,"110 minutes",2017/09/29,,,"Palliative Care",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,"Lecture 19",,"MS 628","Dr. Ha",lecture,"140 minutes",2017/10/02,,,"Palliative Care",
"PHARM 467 (Fall 2017 LEC A1 SEM E1)","PHARM 467 Fa17 - ONCOLOGY Combined LEC SEM Fa17","Cross Listed Courses","Pharmaceutical Sciences,, BSc in Pharmacy, 2nd year","Dr. Victor Samokhvalov",,FINAL,,"CS 2-191 and CS 2-193",,exam,"110 minutes",2017/10/06,,,,
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 3",D5,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/25,"Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 3",D6,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/27,"Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lecture 2",,"MS 227","Katherine Sorenson",lecture,"50 minutes",2017/09/26,"Direct Lecture","face to face","Drug information resources, Role of drug information in healthcare, Drug Information Services and Resources",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 1",D4,"MS 1-15","Course TAs",lab,"110 minutes",2017/09/25,"Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E1,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/12,"Direct Lecture, Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Introduction to Drug Information",,"MS 227","Ken Cor & TBA",lecture,"50 minutes",2017/09/08,"Direct Lecture","face to face","Types of drug information resources, Types of drug information requests, Pharmacists role in answering drug information requests","""Identify categories of drug information requests."", ""List primary drug information sources required for community pharmacy practice."", ""List common drug information requesters.""","Describe the types of information found in some common pharmacy tertiary and secondary reference sources.","Appreciate the professional responsibility to act for the benefit of the patient.Outline the pharmacists ethical obligations."
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E2,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/11,"Direct Lecture, Active Learning","face to face","Research Skills Development",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E6,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/21,"Direct Lecture, Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E4,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/18,"Direct Lecture, Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E3,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/19,"Direct Lecture, Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Seminar 1",E5,"MSB 2-50","Janice Kung",seminar,"50 minutes",2017/09/20,"Direct Lecture, Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 1",D5,"MS 1-15","Course TAs",lab,"110 minutes",2017/09/27,"Active Learning","face to face","Drug Information Resources",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 1",D6,"MS 1-15","Course TAs",lab,"110 minutes",2017/09/29,"Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lecture 3",,"MS 227","Katherine Sorenson",lecture,"110 minutes",2017/10/03,"Direct Lecture","face to face","Following-up, Replying to the requestor, Planning and complete a literature search, Obtaining background information, Evaluating the data and composing a response, Classifying and confirming the ultimate question, Gathering requestor information, Systematic Approach to Drug Information",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 2",D4,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/06,"Active Learning","face to face","Systematic Approach to Drug Information",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 2",D5,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/11,,"face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 2",D6,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/20,"Active Learning","face to face","See Above",
"PHARM 304 (Fall 2017 LAB LEC SEM)","PHARM 304 Fa17 - HLTH PROF DRUG INFORMATION Combined LAB LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 1st year","Ken Cor",,"Lab 3",D4,"MS 1-15","Course TAs",lab,"110 minutes",2017/10/23,"Active Learning","face to face","See Above",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Group Dynamics",2,Online,,lecture,"50 minutes",2017/09/17,Other,distance,"Evaluating Group Experiences, Effective vs. Ineffective Groups",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Setting Goals and Objectives and Evaluation Plans",3,Online,,lecture,"50 minutes",2017/10/01,Other,distance,"Developing an Approach to Evaluation, Critique of Learning Goals and Objectives, Goals vs. Objectives, Individual and Group Goals",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Learning Styles",4,Online,,lecture,"50 minutes",2017/10/15,Other,distance,"Identification of Personal Learning Styles, Familiarization with Common Learning Styles",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Learning Theory Presentations",5,Online,,lecture,"50 minutes",2017/10/29,Other,distance,"Reflect on Learning Theories Prevalent in Teaching Approaches, Review Each Group's Presentation",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Critical Learning Theories",6,Online,,lecture,"50 minutes",2017/11/19,Other,distance,"Examine Personal Perspective on Teaching and Learning, Examine Relevance of Critical Theory in Practice, Discuss Learning Styles Through a Critical Lens",
"PHARM 524 (LEC 800 Fa17)","PHARM 524 FRAMEWORKS FOR TEAMS, COLLABORATION AND EDUCATION IN PHARMACY PRACTICE - PART 1 (Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","Doctor of Pharmacy (PharmD) for Practicing Pharmacists (part-time)","Melanie Danilak, BSc. Pharm, ACPR, MEd ",,"Introduction to Group Theory and Learning Theories",1,Online,,lecture,"50 minutes",2017/09/05,Other,distance,"Relevance of Theory, Course Review Quiz, ""Who am I?"" Activity, Welcome Module",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 1",,"ECHA 1-498",Kiang,lecture,"170 minutes",2017/09/11,,"face to face","Course Introduction",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 2",,"ECHA 1-498",Makowsky,lecture,"170 minutes",2017/09/18,,"face to face","Literature Evaluation I, Searching PICO questions, Tailoring Search Strategies, Keeping Current; Databases",
"PHARM 489 (SEM A1 Fa17)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences",,"Tony KL Kiang",,"Lecture 3",,"ECHA 1-498",Kiang,lecture,"170 minutes",2017/09/25,,"face to face","A Day in the Life of a Pharmacist , Patient Care Skills Interactive Workshop, Patient Cases",
